Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,User ID
173045,27in FHD Monitor,1,149.99,03/05/19 19:44,"68 Madison St, Los Angeles, CA 90001",29540.0
308472,27in 4K Gaming Monitor,1,389.99,12/05/19 19:40,"711 Hickory St, Portland, ME 04101",44974.0
155023,Lightning Charging Cable,1,14.95,02/24/19 22:31,"327 14th St, San Francisco, CA 94016",28697.0
269297,34in Ultrawide Monitor,1,379.99,10/18/19 17:01,"233 Lincoln St, Los Angeles, CA 90001",4783.0
265977,Lightning Charging Cable,1,14.95,10/22/19 23:22,"688 Hill St, Portland, OR 97035",8086.0
252473,AA Batteries (4-pack),1,3.84,09/12/19 08:29,"772 Wilson St, Dallas, TX 75001",62376.0
182429,Macbook Pro Laptop,1,1700,04/07/19 13:27,"985 Lakeview St, San Francisco, CA 94016",10749.0
306986,Lightning Charging Cable,1,14.95,12/21/19 12:20,"483 12th St, San Francisco, CA 94016",19444.0
171015,27in FHD Monitor,1,149.99,03/19/19 14:17,"930 Pine St, Atlanta, GA 30301",23607.0
229488,iPhone,1,700,07/09/19 22:30,"577 Adams St, San Francisco, CA 94016",76462.0
234114,ThinkPad Laptop,1,999.99,07/03/19 17:45,"496 Ridge St, Atlanta, GA 30301",21592.0
224219,USB-C Charging Cable,1,11.95,07/30/19 11:21,"31 River St, San Francisco, CA 94016",61976.0
216771,AAA Batteries (4-pack),1,2.99,06/23/19 22:11,"579 Park St, Boston, MA 02215",9249.0
229921,Bose SoundSport Headphones,1,99.99,07/21/19 08:01,"498 North St, New York City, NY 10001",3158.0
211477,AA Batteries (4-pack),1,3.84,06/26/19 00:34,"383 Highland St, Seattle, WA 98101",16653.0
254520,AAA Batteries (4-pack),1,2.99,09/22/19 18:55,"494 9th St, San Francisco, CA 94016",27646.0
181175,Wired Headphones,1,11.99,04/26/19 17:02,"887 West St, Los Angeles, CA 90001",51715.0
173968,27in 4K Gaming Monitor,1,389.99,03/03/19 20:05,"443 River St, Boston, MA 02215",17709.0
164052,34in Ultrawide Monitor,1,379.99,03/10/19 11:33,"927 Dogwood St, San Francisco, CA 94016",12741.0
214085,Google Phone,1,600,06/05/19 22:51,"48 Elm St, Boston, MA 02215",40483.0
292791,Lightning Charging Cable,1,14.95,11/09/19 16:01,"861 Ridge St, Los Angeles, CA 90001",26434.0
201153,AA Batteries (4-pack),1,3.84,05/27/19 17:43,"202 Park St, Dallas, TX 75001",27142.0
223847,Lightning Charging Cable,1,14.95,07/14/19 18:44,"575 Elm St, Los Angeles, CA 90001",21139.0
175113,20in Monitor,1,109.99,03/14/19 12:16,"669 Jefferson St, San Francisco, CA 94016",79722.0
184213,AAA Batteries (4-pack),1,2.99,04/20/19 18:02,"817 Center St, Boston, MA 02215",54551.0
303513,iPhone,1,700,12/26/19 12:05,"890 West St, Boston, MA 02215",8802.0
207379,Google Phone,1,600,05/29/19 18:24,"136 South St, Dallas, TX 75001",73571.0
197175,USB-C Charging Cable,1,11.95,05/31/19 17:20,"578 10th St, San Francisco, CA 94016",54903.0
237745,Apple Airpods Headphones,1,150,08/05/19 11:29,"775 5th St, Atlanta, GA 30301",16478.0
277892,27in 4K Gaming Monitor,1,389.99,10/04/19 08:34,"928 Lincoln St, Boston, MA 02215",1654.0
156424,Apple Airpods Headphones,1,150,02/12/19 15:26,"904 14th St, San Francisco, CA 94016",56647.0
173437,Lightning Charging Cable,1,14.95,03/10/19 09:55,"445 9th St, Boston, MA 02215",16653.0
282073,AA Batteries (4-pack),2,3.84,11/26/19 08:03,"748 Washington St, Portland, OR 97035",2490.0
226849,AA Batteries (4-pack),3,3.84,07/01/19 16:38,"720 2nd St, San Francisco, CA 94016",70437.0
229533,Lightning Charging Cable,1,14.95,07/20/19 07:34,"80 13th St, Portland, OR 97035",43640.0
166525,Macbook Pro Laptop,1,1700,03/27/19 01:23,"501 Church St, New York City, NY 10001",8866.0
197381,Apple Airpods Headphones,2,150,05/20/19 16:31,"208 8th St, Atlanta, GA 30301",25222.0
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,User ID
240681,Apple Airpods Headphones,1,150,08/08/19 15:56,"15 Willow St, San Francisco, CA 94016",71485.0
278450,iPhone,1,700,10/04/19 07:50,"808 Hickory St, San Francisco, CA 94016",22379.0
165367,AA Batteries (4-pack),1,3.84,03/05/19 22:29,"89 6th St, Boston, MA 02215",35033.0
230904,Bose SoundSport Headphones,1,99.99,07/05/19 16:56,"325 Jackson St, New York City, NY 10001",47850.0
154392,Wired Headphones,1,11.99,02/11/19 14:16,"756 Dogwood St, Los Angeles, CA 90001",75413.0
316605,Bose SoundSport Headphones,1,99.99,12/08/19 18:45,"926 Sunset St, Seattle, WA 98101",71488.0
144551,Lightning Charging Cable,2,14.95,01/23/19 06:53,"135 Willow St, Boston, MA 02215",23018.0
142032,Flatscreen TV,1,300,01/14/19 09:14,"173 Jackson St, San Francisco, CA 94016",36109.0
160498,Wired Headphones,1,11.99,02/05/19 23:44,"46 Sunset St, Seattle, WA 98101",18540.0
190094,iPhone,1,700,04/02/19 12:43,"371 2nd St, New York City, NY 10001",36998.0
170315,Lightning Charging Cable,1,14.95,03/28/19 14:29,"554 Church St, San Francisco, CA 94016",22882.0
312110,Apple Airpods Headphones,1,150,12/09/19 18:22,"956 8th St, New York City, NY 10001",75627.0
178325,Vareebadd Phone,1,400,04/06/19 23:09,"762 1st St, Dallas, TX 75001",62062.0
176751,AAA Batteries (4-pack),1,2.99,04/18/19 13:01,"258 4th St, San Francisco, CA 94016",14039.0
311020,ThinkPad Laptop,1,999.99,12/30/19 10:34,"296 Sunset St, New York City, NY 10001",54086.0
236571,Lightning Charging Cable,1,14.95,07/14/19 09:10,"746 Adams St, Los Angeles, CA 90001",33613.0
171315,ThinkPad Laptop,1,999.99,03/22/19 20:12,"973 9th St, Los Angeles, CA 90001",16856.0
312119,ThinkPad Laptop,1,999.99,12/06/19 21:53,"635 Maple St, Atlanta, GA 30301",41035.0
224924,AAA Batteries (4-pack),2,2.99,07/12/19 10:14,"494 Park St, San Francisco, CA 94016",49946.0
181999,Wired Headphones,1,11.99,04/06/19 07:17,"966 Lincoln St, New York City, NY 10001",56774.0
289478,Apple Airpods Headphones,1,150,11/08/19 21:44,"537 Lake St, San Francisco, CA 94016",76089.0
269093,Wired Headphones,1,11.99,10/27/19 16:42,"715 11th St, New York City, NY 10001",27987.0
266382,20in Monitor,1,109.99,10/09/19 07:27,"359 Elm St, Seattle, WA 98101",33767.0
315791,AAA Batteries (4-pack),1,2.99,12/10/19 09:14,"99 Walnut St, San Francisco, CA 94016",47616.0
277820,27in FHD Monitor,1,149.99,10/06/19 19:19,"909 Sunset St, San Francisco, CA 94016",66107.0
270483,AA Batteries (4-pack),1,3.84,10/02/19 01:22,"345 Highland St, Los Angeles, CA 90001",78521.0
213013,AAA Batteries (4-pack),1,2.99,06/29/19 11:19,"48 Adams St, Los Angeles, CA 90001",50592.0
297626,AAA Batteries (4-pack),1,2.99,12/28/19 08:45,"511 Johnson St, San Francisco, CA 94016",30915.0
169389,LG Dryer,1,600.0,03/06/19 15:55,"327 Johnson St, San Francisco, CA 94016",50578.0
248607,AA Batteries (4-pack),1,3.84,09/01/19 09:23,"869 Lincoln St, New York City, NY 10001",19852.0
229751,Macbook Pro Laptop,1,1700,07/19/19 04:12,"966 Maple St, Seattle, WA 98101",67938.0
215141,Lightning Charging Cable,1,14.95,06/23/19 11:04,"27 Washington St, San Francisco, CA 94016",61015.0
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,User ID
246932,Wired Headphones,1,11.99,08/18/19 22:03,"331 2nd St, New York City, NY 10001",33752.0
178724,AAA Batteries (4-pack),2,2.99,04/20/19 21:51,"741 7th St, San Francisco, CA 94016",63784.0
305539,Apple Airpods Headphones,1,150,12/19/19 20:21,"944 14th St, San Francisco, CA 94016",27070.0
317748,USB-C Charging Cable,1,11.95,12/12/19 15:01,"773 13th St, Los Angeles, CA 90001",31922.0
196321,Apple Airpods Headphones,1,150,05/01/19 23:30,"370 Jefferson St, New York City, NY 10001",45178.0
310684,Flatscreen TV,1,300,12/16/19 14:07,"709 14th St, San Francisco, CA 94016",71251.0
275210,20in Monitor,1,109.99,10/23/19 12:13,"678 Walnut St, Dallas, TX 75001",46414.0
198226,20in Monitor,1,109.99,05/05/19 14:09,"436 10th St, Seattle, WA 98101",23460.0
258527,Flatscreen TV,1,300,09/02/19 10:41,"960 2nd St, New York City, NY 10001",29800.0
159235,Bose SoundSport Headphones,1,99.99,02/22/19 10:01,"196 North St, Atlanta, GA 30301",49947.0
185360,AAA Batteries (4-pack),1,2.99,04/21/19 19:38,"676 Hill St, San Francisco, CA 94016",41373.0
157413,AAA Batteries (4-pack),3,2.99,02/27/19 10:16,"147 9th St, San Francisco, CA 94016",18742.0
198925,27in FHD Monitor,1,149.99,05/10/19 17:17,"135 Lakeview St, New York City, NY 10001",28056.0
187839,Apple Airpods Headphones,1,150,04/14/19 00:38,"788 Maple St, Los Angeles, CA 90001",59002.0
186277,AA Batteries (4-pack),1,3.84,04/07/19 00:30,"914 Park St, New York City, NY 10001",62747.0
248190,Bose SoundSport Headphones,1,99.99,09/24/19 21:47,"350 Lincoln St, New York City, NY 10001",16581.0
261814,Bose SoundSport Headphones,1,99.99,10/04/19 18:12,"410 6th St, San Francisco, CA 94016",69735.0
290383,USB-C Charging Cable,1,11.95,11/20/19 18:56,"733 Adams St, San Francisco, CA 94016",22068.0
286088,Apple Airpods Headphones,1,150,11/18/19 14:03,"304 Adams St, San Francisco, CA 94016",2855.0
204488,Lightning Charging Cable,1,14.95,05/15/19 17:11,"257 Ridge St, Dallas, TX 75001",52603.0
263507,Wired Headphones,1,11.99,10/22/19 19:30,"771 West St, Los Angeles, CA 90001",18671.0
202272,AA Batteries (4-pack),1,3.84,05/07/19 23:41,"334 South St, Portland, OR 97035",76098.0
165052,Apple Airpods Headphones,1,150,03/07/19 10:51,"368 North St, Los Angeles, CA 90001",71622.0
316632,Lightning Charging Cable,1,14.95,12/11/19 15:35,"966 Sunset St, San Francisco, CA 94016",32435.0
269896,USB-C Charging Cable,1,11.95,10/24/19 14:15,"271 Johnson St, Dallas, TX 75001",56912.0
297850,AAA Batteries (4-pack),1,2.99,12/20/19 14:36,"201 5th St, San Francisco, CA 94016",67027.0
308773,Flatscreen TV,1,300,12/08/19 12:56,"753 12th St, Dallas, TX 75001",15943.0
220311,ThinkPad Laptop,1,999.99,06/05/19 07:15,"450 Center St, San Francisco, CA 94016",22848.0
298779,Bose SoundSport Headphones,1,99.99,12/19/19 00:00,"305 Wilson St, New York City, NY 10001",4874.0
257475,Apple Airpods Headphones,1,150,09/29/19 14:23,"804 Dogwood St, Los Angeles, CA 90001",25275.0
283589,Vareebadd Phone,1,400,11/09/19 08:55,"346 11th St, Boston, MA 02215",13145.0
288612,Lightning Charging Cable,1,14.95,11/29/19 21:20,"773 Main St, Los Angeles, CA 90001",61057.0
208067,Lightning Charging Cable,1,14.95,05/05/19 20:44,"629 5th St, Los Angeles, CA 90001",50095.0
216878,34in Ultrawide Monitor,1,379.99,06/18/19 19:36,"109 Wilson St, Boston, MA 02215",21308.0
146322,Wired Headphones,2,11.99,01/14/19 13:15,"598 11th St, Los Angeles, CA 90001",55363.0
202556,Lightning Charging Cable,1,14.95,05/09/19 09:26,"878 Wilson St, Boston, MA 02215",22268.0
268687,Bose SoundSport Headphones,1,99.99,10/06/19 13:08,"870 6th St, San Francisco, CA 94016",67932.0
308248,Wired Headphones,2,11.99,12/22/19 16:45,"20 Main St, San Francisco, CA 94016",27321.0
256605,USB-C Charging Cable,1,11.95,09/22/19 13:45,"677 Main St, Los Angeles, CA 90001",9032.0
309786,27in 4K Gaming Monitor,1,389.99,12/02/19 22:33,"607 Spruce St, San Francisco, CA 94016",42473.0
284708,Macbook Pro Laptop,1,1700,11/11/19 20:55,"420 Sunset St, San Francisco, CA 94016",7090.0
190228,AA Batteries (4-pack),1,3.84,04/15/19 11:51,"89 Jefferson St, New York City, NY 10001",20110.0
231565,27in 4K Gaming Monitor,1,389.99,07/30/19 14:19,"472 Jefferson St, Seattle, WA 98101",62232.0
289896,AA Batteries (4-pack),1,3.84,11/29/19 14:25,"13 14th St, Atlanta, GA 30301",17948.0
220259,ThinkPad Laptop,1,999.99,06/07/19 03:23,"980 River St, San Francisco, CA 94016",19408.0
225961,Lightning Charging Cable,2,14.95,07/31/19 13:42,"745 9th St, Seattle, WA 98101",64241.0
237179,Bose SoundSport Headphones,1,99.99,08/18/19 18:11,"1 Wilson St, New York City, NY 10001",40797.0
234798,Apple Airpods Headphones,1,150,07/09/19 19:47,"559 13th St, San Francisco, CA 94016",42386.0
319337,Vareebadd Phone,1,400,12/29/19 15:12,"835 Main St, San Francisco, CA 94016",66270.0
161712,Lightning Charging Cable,1,14.95,02/10/19 09:58,"10 7th St, San Francisco, CA 94016",14991.0
272807,Wired Headphones,1,11.99,10/28/19 22:06,"126 12th St, Portland, OR 97035",25747.0
277784,Wired Headphones,1,11.99,10/27/19 09:02,"558 North St, New York City, NY 10001",58986.0
188436,USB-C Charging Cable,1,11.95,04/10/19 16:25,"708 7th St, New York City, NY 10001",15914.0
198854,Wired Headphones,1,11.99,05/10/19 07:38,"976 Cherry St, Portland, OR 97035",78603.0
164520,Bose SoundSport Headphones,1,99.99,03/13/19 12:47,"890 10th St, Los Angeles, CA 90001",70778.0
311795,Apple Airpods Headphones,1,150,12/23/19 12:18,"68 14th St, New York City, NY 10001",78720.0
295600,AA Batteries (4-pack),1,3.84,11/17/19 11:53,"665 14th St, Seattle, WA 98101",52541.0
225282,AAA Batteries (4-pack),1,2.99,07/04/19 17:16,"864 12th St, Atlanta, GA 30301",41083.0
212513,Apple Airpods Headphones,1,150,06/05/19 14:38,"951 Lake St, Atlanta, GA 30301",54035.0
196980,USB-C Charging Cable,1,11.95,05/04/19 12:15,"543 Wilson St, Los Angeles, CA 90001",23879.0
155167,27in 4K Gaming Monitor,1,389.99,02/09/19 13:30,"861 1st St, Atlanta, GA 30301",34089.0
300327,34in Ultrawide Monitor,1,379.99,12/21/19 17:49,"382 Cedar St, Los Angeles, CA 90001",68035.0
258533,27in FHD Monitor,1,149.99,09/14/19 20:52,"203 River St, Austin, TX 73301",77020.0
293432,Wired Headphones,1,11.99,11/13/19 16:06,"424 Forest St, New York City, NY 10001",10539.0
229739,Apple Airpods Headphones,1,150,07/17/19 20:10,"31 Adams St, San Francisco, CA 94016",34560.0
304348,Bose SoundSport Headphones,1,99.99,12/26/19 22:07,"170 12th St, Boston, MA 02215",33853.0
162735,Lightning Charging Cable,1,14.95,03/11/19 11:26,"991 Lakeview St, Los Angeles, CA 90001",66407.0
258193,Apple Airpods Headphones,1,150,09/28/19 23:16,"221 Willow St, Atlanta, GA 30301",21503.0
164484,Google Phone,1,600,03/31/19 16:10,"214 14th St, Los Angeles, CA 90001",34423.0
310412,Lightning Charging Cable,1,14.95,12/15/19 09:27,"353 9th St, New York City, NY 10001",29217.0
312396,USB-C Charging Cable,1,11.95,12/30/19 12:48,"456 Maple St, Seattle, WA 98101",59016.0
168579,Bose SoundSport Headphones,1,99.99,03/04/19 12:32,"876 Hickory St, Portland, OR 97035",20919.0
262708,27in FHD Monitor,1,149.99,10/14/19 11:30,"494 Johnson St, Austin, TX 73301",24083.0
211087,Google Phone,1,600,06/06/19 12:58,"510 2nd St, San Francisco, CA 94016",71493.0
271229,Apple Airpods Headphones,1,150,10/28/19 21:46,"810 Madison St, New York City, NY 10001",38625.0
159269,iPhone,1,700,02/08/19 18:05,"446 Lake St, San Francisco, CA 94016",56255.0
240886,27in 4K Gaming Monitor,1,389.99,08/01/19 19:37,"411 Cherry St, San Francisco, CA 94016",42995.0
276173,Lightning Charging Cable,1,14.95,10/18/19 17:11,"548 Main St, Dallas, TX 75001",21376.0
266190,ThinkPad Laptop,1,999.99,10/12/19 20:58,"934 Adams St, New York City, NY 10001",25730.0
194132,iPhone,1,700.0,05/22/19 21:35,"478 Pine St, Seattle, WA 98101",7509.0
172947,Lightning Charging Cable,1,14.95,03/02/19 11:43,"919 River St, Seattle, WA 98101",25582.0
195105,Apple Airpods Headphones,1,150,05/16/19 13:07,"374 Highland St, San Francisco, CA 94016",47464.0
216001,34in Ultrawide Monitor,1,379.99,06/16/19 19:29,"66 West St, San Francisco, CA 94016",59001.0
306191,Apple Airpods Headphones,1,150,12/10/19 03:10,"950 River St, Seattle, WA 98101",10766.0
287681,AAA Batteries (4-pack),1,2.99,11/05/19 17:21,"916 Wilson St, Seattle, WA 98101",12307.0
283617,Wired Headphones,1,11.99,11/12/19 15:51,"413 Forest St, San Francisco, CA 94016",10654.0
180915,Lightning Charging Cable,1,14.95,04/06/19 01:11,"157 Center St, Boston, MA 02215",7328.0
260533,Wired Headphones,2,11.99,10/04/19 15:53,"187 Chestnut St, Seattle, WA 98101",54220.0
209531,AA Batteries (4-pack),2,3.84,05/17/19 12:58,"907 Highland St, San Francisco, CA 94016",75269.0
251561,USB-C Charging Cable,1,11.95,09/17/19 10:14,"76 River St, San Francisco, CA 94016",31578.0
177864,AA Batteries (4-pack),1,3.84,04/21/19 17:30,"586 7th St, Boston, MA 02215",4423.0
300553,20in Monitor,1,109.99,12/08/19 13:06,"257 Walnut St, San Francisco, CA 94016",30529.0
263746,Google Phone,1,600,10/18/19 10:27,"983 6th St, Los Angeles, CA 90001",49364.0
266279,USB-C Charging Cable,1,11.95,10/18/19 21:15,"988 13th St, Seattle, WA 98101",28100.0
318308,Apple Airpods Headphones,1,150,12/28/19 21:13,"591 Johnson St, Los Angeles, CA 90001",42939.0
267399,AAA Batteries (4-pack),1,2.99,10/19/19 21:40,"718 8th St, Austin, TX 73301",70930.0
201401,AAA Batteries (4-pack),1,2.99,05/12/19 09:12,"813 River St, New York City, NY 10001",74887.0
157197,Apple Airpods Headphones,1,150,02/08/19 10:23,"752 14th St, San Francisco, CA 94016",5371.0
273345,Bose SoundSport Headphones,1,99.99,10/23/19 10:37,"768 Madison St, San Francisco, CA 94016",56934.0
305318,34in Ultrawide Monitor,1,379.99,12/29/19 18:19,"863 12th St, New York City, NY 10001",62993.0
174771,AA Batteries (4-pack),1,3.84,03/02/19 18:51,"821 8th St, San Francisco, CA 94016",6830.0
225866,Lightning Charging Cable,1,14.95,07/15/19 08:12,"318 Jackson St, Los Angeles, CA 90001",424.0
174212,USB-C Charging Cable,1,11.95,03/22/19 09:09,"639 Cedar St, San Francisco, CA 94016",34848.0
242539,Wired Headphones,1,11.99,08/20/19 12:21,"893 9th St, New York City, NY 10001",53487.0
192362,AAA Batteries (4-pack),1,2.99,04/24/19 08:11,"143 Hill St, New York City, NY 10001",44957.0
156998,Google Phone,1,600,02/12/19 15:23,"225 8th St, Los Angeles, CA 90001",27700.0
268021,20in Monitor,1,109.99,10/22/19 15:38,"22 Lakeview St, Dallas, TX 75001",74235.0
291328,34in Ultrawide Monitor,1,379.99,11/23/19 21:49,"543 7th St, Seattle, WA 98101",25947.0
190377,Wired Headphones,1,11.99,04/29/19 12:46,"399 Jackson St, New York City, NY 10001",46356.0
173758,Lightning Charging Cable,1,14.95,03/20/19 12:34,"100 Johnson St, Los Angeles, CA 90001",15892.0
250541,Apple Airpods Headphones,1,150,09/24/19 16:23,"36 Ridge St, Los Angeles, CA 90001",54560.0
148492,Apple Airpods Headphones,1,150,01/08/19 00:00,"921 Main St, San Francisco, CA 94016",17030.0
173638,AA Batteries (4-pack),2,3.84,03/10/19 19:02,"550 Forest St, Dallas, TX 75001",51736.0
215462,USB-C Charging Cable,1,11.95,06/12/19 22:12,"286 Pine St, San Francisco, CA 94016",51300.0
280558,Bose SoundSport Headphones,1,99.99,11/19/19 17:30,"699 Walnut St, New York City, NY 10001",60627.0
267256,AA Batteries (4-pack),1,3.84,10/24/19 09:42,"510 River St, Boston, MA 02215",75381.0
163500,Wired Headphones,1,11.99,03/26/19 19:48,"871 Sunset St, Seattle, WA 98101",8405.0
224492,Wired Headphones,1,11.99,07/01/19 18:20,"364 River St, Boston, MA 02215",79820.0
195883,Google Phone,1,600,05/03/19 08:45,"283 West St, San Francisco, CA 94016",58448.0
153418,Wired Headphones,1,11.99,02/01/19 09:34,"514 2nd St, Atlanta, GA 30301",64255.0
264667,Bose SoundSport Headphones,1,99.99,10/30/19 17:37,"24 Lake St, Los Angeles, CA 90001",30127.0
293840,Apple Airpods Headphones,1,150,11/28/19 11:11,"210 10th St, New York City, NY 10001",11099.0
270017,AA Batteries (4-pack),3,3.84,10/27/19 12:43,"69 Cherry St, New York City, NY 10001",15942.0
190152,27in 4K Gaming Monitor,1,389.99,04/04/19 11:07,"760 Spruce St, Dallas, TX 75001",42947.0
182660,AAA Batteries (4-pack),4,2.99,04/05/19 22:47,"291 Chestnut St, Portland, OR 97035",69344.0
305247,AA Batteries (4-pack),1,3.84,12/27/19 18:06,"139 Chestnut St, San Francisco, CA 94016",77859.0
259409,27in FHD Monitor,1,149.99,10/03/19 16:26,"854 Main St, Austin, TX 73301",69356.0
244127,USB-C Charging Cable,1,11.95,08/27/19 23:25,"702 Ridge St, Seattle, WA 98101",45191.0
297251,iPhone,1,700,12/19/19 20:19,"835 Main St, Austin, TX 73301",25537.0
285391,Flatscreen TV,1,300,11/14/19 11:31,"135 Walnut St, Dallas, TX 75001",52724.0
243122,34in Ultrawide Monitor,1,379.99,08/20/19 13:51,"135 Chestnut St, Los Angeles, CA 90001",51761.0
233069,Wired Headphones,1,11.99,07/14/19 12:50,"402 10th St, San Francisco, CA 94016",40857.0
262549,AAA Batteries (4-pack),1,2.99,10/13/19 12:50,"911 River St, San Francisco, CA 94016",56916.0
313494,ThinkPad Laptop,1,999.99,12/23/19 07:54,"909 West St, New York City, NY 10001",32401.0
171482,Lightning Charging Cable,1,14.95,03/05/19 22:42,"2 Willow St, Dallas, TX 75001",79166.0
244286,USB-C Charging Cable,1,11.95,08/26/19 13:49,"659 Spruce St, Dallas, TX 75001",61544.0
215994,Vareebadd Phone,1,400,06/04/19 16:25,"270 West St, Seattle, WA 98101",50876.0
158412,Wired Headphones,1,11.99,02/21/19 13:55,"470 Maple St, Portland, OR 97035",65808.0
301818,Wired Headphones,1,11.99,12/22/19 08:59,"7 Maple St, Dallas, TX 75001",12913.0
298195,Lightning Charging Cable,1,14.95,12/27/19 18:00,"549 12th St, New York City, NY 10001",21628.0
307807,AA Batteries (4-pack),1,3.84,12/18/19 10:10,"587 5th St, San Francisco, CA 94016",49509.0
183564,USB-C Charging Cable,1,11.95,04/18/19 08:55,"40 10th St, San Francisco, CA 94016",14592.0
272323,AA Batteries (4-pack),4,3.84,10/22/19 19:32,"307 4th St, Portland, OR 97035",40115.0
